Loyalty Number,Total Flights_mean,Total Flights_sum,Total Flights_max,Distance_mean,Distance_sum,Points Accumulated_mean,Points Accumulated_sum,Points Redeemed_sum,inactive_streak_max,inactive_streak_mean,churn_6m_max,flight_drop_max,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,segment,segment_v2
790943,0.20833333333333334,5,3,394.9583333333333,9479,394.9583333333333,9479.0,0,22,10.541666666666666,1,0,Male,College,,Married,Star,2236.09,Low Value - At Risk,Low Value - At Risk
791132,1.9166666666666667,46,6,2935.75,70458,2935.75,70458.0,969,3,0.5416666666666666,0,1,Male,Bachelor,86513.0,Married,Star,2454.36,Low Value - Stable,Low Value - Stable
791202,1.625,39,5,3062.0,73488,3062.0,73488.0,862,3,0.7083333333333334,0,1,Female,Master,111106.0,Married,Star,16473.17,Low Value - Stable,High Value - Loyal
791280,1.0416666666666667,25,5,1547.4166666666667,37138,1547.4166666666667,37138.0,638,4,1.0,0,1,Male,Bachelor,64680.0,Married,Star,7285.03,Low Value - Stable,Low Value - Stable
791282,4.181818181818182,46,20,6232.181818181818,68554,9348.272727272728,102831.0,541,4,1.2727272727272727,0,1,Female,Bachelor,43788.0,Single,Aurora,8093.9,High Value - Loyal,Low Value - Stable
791342,1.625,39,5,2198.4583333333335,52763,2198.4583333333335,52763.0,0,3,0.5833333333333334,0,1,Male,College,,Single,Nova,4194.91,Low Value - Stable,Low Value - Stable
791355,1.7083333333333333,41,6,2321.875,55725,2321.875,55725.0,0,2,0.4166666666666667,0,1,Female,Bachelor,92717.0,Married,Star,4678.42,Low Value - Stable,Low Value - Stable
791466,1.0,24,5,1290.9166666666667,30982,1290.9166666666667,30982.0,911,4,1.125,0,1,Female,College,,Single,Star,11578.13,Low Value - Stable,High Value - Loyal
791678,1.375,33,5,1849.375,44385,1849.375,44385.0,673,5,1.0,0,1,Female,Bachelor,47476.0,Divorced,Star,5109.5,Low Value - Stable,Low Value - Stable
791765,1.75,42,5,2605.9166666666665,62542,2605.9166666666665,62542.0,1656,2,0.4583333333333333,0,1,Female,Bachelor,66901.0,Married,Star,4285.58,Low Value - Stable,Low Value - Stable
791809,1.9166666666666667,46,6,2872.6666666666665,68944,2872.6666666666665,68944.0,3147,2,0.3333333333333333,0,1,Female,Doctor,242540.0,Married,Star,8458.91,Low Value - Stable,Low Value - Stable
791852,1.5416666666666667,37,6,2285.5833333333335,54854,2285.5833333333335,54854.0,0,7,1.375,1,1,Male,Bachelor,68896.0,Divorced,Star,4745.18,Low Value - At Risk,Low Value - At Risk
791978,1.25,30,3,2135.1666666666665,51244,2135.1666666666665,51244.0,0,3,0.4583333333333333,0,1,Male,Doctor,199894.0,Married,Aurora,6503.4,Low Value - Stable,Low Value - Stable
792086,1.4166666666666667,34,4,1783.7916666666667,42811,1783.7916666666667,42811.0,1057,8,1.9166666666666667,1,1,Female,Bachelor,48201.0,Married,Star,5326.5,Low Value - At Risk,Low Value - At Risk
792094,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Female,College,,Single,Star,2274.67,Low Value - At Risk,Low Value - At Risk
792103,5.545454545454546,61,20,6959.727272727273,76557,10439.59090909091,114835.5,0,1,0.18181818181818182,0,1,Male,Bachelor,30957.0,Married,Aurora,13891.74,High Value - Loyal,High Value - Loyal
792229,2.6363636363636362,29,24,4229.454545454545,46524,6344.181818181818,69786.0,492,3,1.0,0,1,Female,High School or Below,79583.0,Married,Star,5309.44,High Value - Loyal,Low Value - Stable
792277,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Male,Doctor,100190.0,Married,Aurora,18591.55,Low Value - At Risk,High Value - At Risk
792332,1.7916666666666667,43,6,2539.9583333333335,60959,2539.9583333333335,60959.0,416,2,0.375,0,1,Female,Bachelor,49302.0,Married,Aurora,6687.59,Low Value - Stable,Low Value - Stable
792361,1.1666666666666667,28,5,1827.8333333333333,43868,1827.8333333333333,43868.0,795,10,2.5,1,1,Female,Master,106899.0,Married,Nova,11981.98,Low Value - At Risk,High Value - At Risk
792383,1.9166666666666667,46,5,3050.1666666666665,73204,3050.1666666666665,73204.0,868,3,0.6666666666666666,0,1,Female,Doctor,210090.0,Divorced,Aurora,5096.67,Low Value - Stable,Low Value - Stable
792412,0.3333333333333333,8,3,569.2916666666666,13663,569.2916666666666,13663.0,0,20,8.75,1,1,Male,Doctor,86182.0,Married,Star,5384.67,Low Value - At Risk,Low Value - At Risk
792418,1.5833333333333333,38,6,2350.0833333333335,56402,2350.0833333333335,56402.0,554,4,0.7916666666666666,0,1,Female,Bachelor,55338.0,Single,Nova,8133.16,Low Value - Stable,Low Value - Stable
792514,1.8333333333333333,44,6,3364.625,80751,3364.625,80751.0,1655,2,0.375,0,1,Male,Bachelor,71730.0,Married,Aurora,5465.6,Low Value - Stable,Low Value - Stable
792695,1.1666666666666667,28,6,2018.5833333333333,48446,2018.5833333333333,48446.0,1777,4,0.875,0,1,Female,Bachelor,102982.0,Married,Nova,5181.62,Low Value - Stable,Low Value - Stable
792698,1.0833333333333333,26,4,2149.5,51588,2149.5,51588.0,512,3,0.8333333333333334,0,1,Female,College,,Married,Star,8586.66,Low Value - Stable,Low Value - Stable
792707,1.6666666666666667,40,5,2465.7916666666665,59179,2465.7916666666665,59179.0,623,3,0.5416666666666666,0,1,Female,College,,Single,Aurora,7635.42,Low Value - Stable,Low Value - Stable
792795,1.5,36,5,2602.2083333333335,62453,2602.2083333333335,62453.0,1400,4,0.625,0,1,Female,Bachelor,50663.0,Married,Nova,4929.55,Low Value - Stable,Low Value - Stable
792873,2.2916666666666665,55,6,3541.0,84984,3541.0,84984.0,2243,1,0.20833333333333334,0,1,Male,College,,Divorced,Nova,4407.77,High Value - Loyal,Low Value - Stable
792898,1.4166666666666667,34,5,2005.8333333333333,48140,2005.8333333333333,48140.0,2972,3,0.6666666666666666,0,1,Male,Bachelor,58921.0,Divorced,Nova,5551.4,Low Value - Stable,Low Value - Stable
792915,1.7916666666666667,43,6,2366.7916666666665,56803,2366.7916666666665,56803.0,549,2,0.4166666666666667,0,1,Female,Bachelor,76622.0,Divorced,Nova,10484.92,Low Value - Stable,High Value - Loyal
792932,0.08333333333333333,2,2,178.83333333333334,4292,178.83333333333334,4292.0,566,23,11.5,1,1,Female,College,,Single,Aurora,10058.74,Low Value - At Risk,High Value - At Risk
793094,1.4166666666666667,34,5,2490.1666666666665,59764,2490.1666666666665,59764.0,1022,5,0.875,0,1,Female,Bachelor,100159.0,Married,Nova,3861.49,Low Value - Stable,Low Value - Stable
793125,1.25,30,6,1694.1666666666667,40660,1694.1666666666667,40660.0,1294,10,2.5,1,1,Female,Bachelor,72888.0,Married,Nova,5479.56,Low Value - At Risk,Low Value - At Risk
793126,5.363636363636363,59,16,6204.272727272727,68247,9306.40909090909,102370.5,629,1,0.09090909090909091,0,1,Male,Bachelor,68389.0,Married,Star,7996.01,High Value - Loyal,Low Value - Stable
793134,1.8333333333333333,44,7,3080.7083333333335,73937,3080.7083333333335,73937.0,436,2,0.5833333333333334,0,1,Female,Bachelor,58100.0,Married,Star,2581.02,Low Value - Stable,Low Value - Stable
793154,2.0833333333333335,50,6,2566.7083333333335,61601,2566.7083333333335,61601.0,488,3,0.3333333333333333,0,1,Female,Bachelor,54174.0,Single,Nova,9707.65,High Value - Loyal,High Value - Loyal
793178,1.7083333333333333,41,6,2396.4166666666665,57514,2396.4166666666665,57514.0,625,2,0.4583333333333333,0,1,Male,Master,126642.0,Married,Aurora,6057.07,Low Value - Stable,Low Value - Stable
793180,0.3333333333333333,8,3,563.4166666666666,13522,563.4166666666666,13522.0,0,18,7.208333333333333,1,1,Female,Master,120956.0,Divorced,Star,2300.69,Low Value - At Risk,Low Value - At Risk
793285,0.7916666666666666,19,4,773.6666666666666,18568,773.6666666666666,18568.0,1538,6,1.9583333333333333,1,1,Female,Bachelor,83723.0,Married,Nova,8086.01,Low Value - At Risk,Low Value - At Risk
793318,1.7083333333333333,41,5,2966.2916666666665,71191,2966.2916666666665,71191.0,1204,2,0.4583333333333333,0,1,Male,College,,Single,Star,4362.77,Low Value - Stable,Low Value - Stable
793328,1.0,24,5,1354.5,32508,1354.5,32508.0,1473,9,2.125,1,1,Male,Bachelor,102401.0,Married,Nova,10288.92,Low Value - At Risk,High Value - At Risk
793384,1.9583333333333333,47,6,2754.4583333333335,66107,2754.4583333333335,66107.0,352,2,0.4166666666666667,0,1,Female,Doctor,100190.0,Married,Aurora,18591.55,Low Value - Stable,High Value - Loyal
793423,2.0,48,5,2719.9166666666665,65278,2719.9166666666665,65278.0,851,2,0.3333333333333333,0,1,Male,Bachelor,81129.0,Single,Nova,13917.38,Low Value - Stable,High Value - Loyal
793473,0.9583333333333334,23,4,1440.0,34560,1440.0,34560.0,577,8,1.7083333333333333,1,1,Female,Bachelor,88282.0,Married,Star,3000.44,Low Value - At Risk,Low Value - At Risk
793549,1.8333333333333333,44,6,2966.625,71199,2966.625,71199.0,2029,3,0.5,0,1,Female,Bachelor,90979.0,Married,Aurora,5539.35,Low Value - Stable,Low Value - Stable
793608,0.4166666666666667,10,3,675.3333333333334,16208,675.3333333333334,16208.0,0,18,7.208333333333333,1,1,Female,College,,Single,Nova,4433.69,Low Value - At Risk,Low Value - At Risk
793618,1.5,36,6,1789.7916666666667,42955,1789.7916666666667,42955.0,1261,4,0.75,0,1,Male,Bachelor,62154.0,Divorced,Star,5350.21,Low Value - Stable,Low Value - Stable
793619,0.9583333333333334,23,4,1461.6666666666667,35080,1461.6666666666667,35080.0,671,7,1.4583333333333333,1,1,Female,Bachelor,61373.0,Married,Star,9320.09,Low Value - At Risk,High Value - At Risk
793645,1.25,30,5,2006.875,48165,2006.875,48165.0,429,6,1.2083333333333333,1,1,Female,College,,Divorced,Nova,3748.14,Low Value - At Risk,Low Value - At Risk
793662,1.2916666666666667,31,5,1841.2083333333333,44189,1841.2083333333333,44189.0,1008,4,0.875,0,1,Male,Doctor,81863.0,Married,Star,3323.86,Low Value - Stable,Low Value - Stable
793742,0.25,6,3,403.9583333333333,9695,403.9583333333333,9695.0,0,13,5.0,1,1,Female,Bachelor,56845.0,Married,Star,4126.61,Low Value - At Risk,Low Value - At Risk
793761,1.9166666666666667,46,6,2401.625,57639,2401.625,57639.0,841,2,0.3333333333333333,0,1,Male,Bachelor,64338.0,Married,Nova,8044.73,Low Value - Stable,Low Value - Stable
793801,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Male,Bachelor,49794.0,Single,Nova,7268.74,Low Value - At Risk,Low Value - At Risk
793838,1.5,36,5,2374.375,56985,2374.375,56985.0,3410,3,0.6666666666666666,0,1,Female,Bachelor,77935.0,Married,Star,8256.3,Low Value - Stable,Low Value - Stable
793892,3.8181818181818183,42,20,6243.818181818182,68682,9365.727272727272,103023.0,0,3,0.9090909090909091,0,1,Male,College,,Married,Star,2382.71,High Value - Loyal,Low Value - Stable
793904,1.8333333333333333,44,4,2734.8333333333335,65636,2734.8333333333335,65636.0,953,3,0.4583333333333333,0,1,Male,Bachelor,84396.0,Single,Nova,15656.03,Low Value - Stable,High Value - Loyal
793980,1.2083333333333333,29,6,1230.2083333333333,29525,1230.2083333333333,29525.0,0,6,1.4583333333333333,1,1,Male,College,,Single,Star,6617.14,Low Value - At Risk,Low Value - At Risk
793995,1.75,42,5,2951.3333333333335,70832,2951.3333333333335,70832.0,1342,3,0.5,0,1,Female,Bachelor,98023.0,Married,Nova,5680.47,Low Value - Stable,Low Value - Stable
794024,2.0833333333333335,50,5,3760.7916666666665,90259,3760.7916666666665,90259.0,952,1,0.20833333333333334,0,1,Male,College,,Single,Star,2827.56,High Value - Loyal,Low Value - Stable
794136,2.125,51,6,2780.0,66720,2780.0,66720.0,1923,3,0.4166666666666667,0,1,Female,College,,Single,Star,6993.84,High Value - Loyal,Low Value - Stable
794202,0.625,15,4,1189.6666666666667,28552,1189.6666666666667,28552.0,420,7,1.7083333333333333,1,1,Female,Bachelor,48464.0,Married,Aurora,5285.31,Low Value - At Risk,Low Value - At Risk
794248,4.090909090909091,45,15,6207.363636363636,68281,9311.045454545454,102421.5,0,3,0.8181818181818182,0,1,Male,College,,Single,Nova,9599.95,High Value - Loyal,High Value - Loyal
794286,1.6666666666666667,40,5,2540.2916666666665,60967,2540.2916666666665,60967.0,791,5,0.7083333333333334,0,1,Male,Bachelor,73987.0,Married,Star,4082.17,Low Value - Stable,Low Value - Stable
794323,1.75,42,4,2959.9583333333335,71039,2959.9583333333335,71039.0,0,3,0.625,0,1,Female,College,,Single,Star,2522.41,Low Value - Stable,Low Value - Stable
794334,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Female,Bachelor,53664.0,Divorced,Star,17208.06,Low Value - At Risk,High Value - At Risk
794348,0.5833333333333334,14,4,775.4583333333334,18611,775.4583333333334,18611.0,0,15,5.208333333333333,1,1,Male,College,,Single,Star,4755.48,Low Value - At Risk,Low Value - At Risk
794480,1.1666666666666667,28,5,1635.1666666666667,39244,1635.1666666666667,39244.0,1550,10,2.4166666666666665,1,1,Female,Bachelor,91817.0,Married,Nova,14024.36,Low Value - At Risk,High Value - At Risk
794496,5.7272727272727275,63,24,9309.181818181818,102401,13963.772727272728,153601.5,0,3,0.6363636363636364,0,1,Male,Bachelor,89557.0,Married,Star,3199.82,High Value - Loyal,Low Value - Stable
794502,1.125,27,4,2203.6666666666665,52888,2203.6666666666665,52888.0,0,3,0.6666666666666666,0,1,Female,Bachelor,88271.0,Married,Aurora,8798.8,Low Value - Stable,Low Value - Stable
794523,1.2916666666666667,31,5,1713.2916666666667,41119,1713.2916666666667,41119.0,1247,4,1.0,0,1,Female,High School or Below,54437.0,Married,Nova,5631.45,Low Value - Stable,Low Value - Stable
794552,1.0,24,4,1554.2916666666667,37303,1554.2916666666667,37303.0,444,3,0.7083333333333334,0,1,Female,Bachelor,72765.0,Single,Star,9264.57,Low Value - Stable,High Value - Loyal
794602,2.2916666666666665,55,5,3638.0,87312,3638.0,87312.0,1283,4,0.5416666666666666,0,1,Male,College,,Single,Nova,7611.21,High Value - Loyal,Low Value - Stable
794620,0.375,9,5,433.5833333333333,10406,433.5833333333333,10406.0,0,19,7.958333333333333,1,1,Female,Bachelor,69331.0,Married,Nova,4768.96,Low Value - At Risk,Low Value - At Risk
794625,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Male,College,,Divorced,Nova,16468.22,Low Value - At Risk,High Value - At Risk
794677,1.8333333333333333,44,6,3168.5833333333335,76046,3168.5833333333335,76046.0,1199,2,0.5,0,1,Female,Bachelor,60370.0,Divorced,Aurora,9100.79,Low Value - Stable,High Value - Loyal
794723,1.25,30,5,1783.875,42813,1783.875,42813.0,1440,6,1.3333333333333333,1,1,Female,Bachelor,47717.0,Divorced,Star,2534.31,Low Value - At Risk,Low Value - At Risk
794752,1.5833333333333333,38,6,2450.3333333333335,58808,2450.3333333333335,58808.0,439,2,0.5416666666666666,0,1,Female,Bachelor,72765.0,Married,Star,5875.04,Low Value - Stable,Low Value - Stable
794784,1.4583333333333333,35,5,2325.9166666666665,55822,2325.9166666666665,55822.0,1458,3,0.625,0,1,Female,College,,Married,Star,2298.38,Low Value - Stable,Low Value - Stable
794863,1.875,45,7,2827.0416666666665,67849,2827.0416666666665,67849.0,0,3,0.5,0,1,Male,Bachelor,59667.0,Married,Nova,9095.05,Low Value - Stable,High Value - Loyal
794951,2.4545454545454546,27,12,4040.5454545454545,44446,6060.818181818182,66669.0,480,3,0.8181818181818182,0,1,Female,Bachelor,63809.0,Married,Aurora,8738.4,High Value - Loyal,Low Value - Stable
795084,0.75,18,4,1185.6666666666667,28456,1185.6666666666667,28456.0,0,9,2.2083333333333335,1,1,Male,Doctor,188217.0,Married,Nova,19378.91,Low Value - At Risk,High Value - At Risk
795129,1.2916666666666667,31,5,1633.2916666666667,39199,1633.2916666666667,39199.0,1978,4,0.8333333333333334,0,1,Male,Bachelor,49276.0,Married,Star,2433.21,Low Value - Stable,Low Value - Stable
795155,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Female,Master,82940.0,Married,Star,2719.51,Low Value - At Risk,Low Value - At Risk
795174,1.2083333333333333,29,6,1968.9583333333333,47255,1968.9583333333333,47255.0,536,6,1.1666666666666667,1,1,Male,Doctor,220552.0,Single,Nova,6183.11,Low Value - At Risk,Low Value - At Risk
795230,1.4166666666666667,34,4,1757.5416666666667,42181,1757.5416666666667,42181.0,876,3,0.5,0,1,Male,Bachelor,56506.0,Married,Star,13979.09,Low Value - Stable,High Value - Loyal
795235,0.041666666666666664,1,1,78.83333333333333,1892,78.83333333333333,1892.0,0,20,9.0,1,1,Male,Bachelor,89781.0,Married,Aurora,8609.16,Low Value - At Risk,Low Value - At Risk
795283,1.75,42,6,2353.875,56493,2353.875,56493.0,1441,4,0.7083333333333334,0,1,Female,Bachelor,65149.0,Divorced,Aurora,8349.52,Low Value - Stable,Low Value - Stable
795446,1.4166666666666667,34,5,2146.25,51510,2146.25,51510.0,1619,3,0.6666666666666666,0,1,Male,Bachelor,102779.0,Divorced,Nova,35444.31,Low Value - Stable,High Value - Loyal
795468,1.9166666666666667,46,5,2898.4583333333335,69563,2898.4583333333335,69563.0,1298,2,0.3333333333333333,0,1,Female,Bachelor,62225.0,Married,Star,14510.44,Low Value - Stable,High Value - Loyal
795486,1.5416666666666667,37,5,2605.75,62538,2605.75,62538.0,475,3,0.5416666666666666,0,1,Female,College,,Single,Nova,6393.87,Low Value - Stable,Low Value - Stable
795492,2.125,51,6,3104.625,74511,3104.625,74511.0,0,2,0.375,0,1,Male,Bachelor,99507.0,Married,Nova,2926.89,High Value - Loyal,Low Value - Stable
795512,1.625,39,6,2138.3333333333335,51320,2138.3333333333335,51320.0,1662,6,1.125,1,1,Female,Master,77895.0,Married,Nova,3683.47,Low Value - At Risk,Low Value - At Risk
795554,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Female,Bachelor,91870.0,Single,Star,5534.82,Low Value - At Risk,Low Value - At Risk
795607,0.3333333333333333,8,4,598.875,14373,598.875,14373.0,543,19,8.041666666666666,1,1,Female,Bachelor,97887.0,Single,Star,5200.08,Low Value - At Risk,Low Value - At Risk
795714,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Female,College,,Divorced,Star,7687.3,Low Value - At Risk,Low Value - At Risk
795743,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Male,College,,Married,Star,43019.01,Low Value - At Risk,High Value - At Risk
795820,1.2083333333333333,29,5,1893.875,45453,1893.875,45453.0,0,5,1.0416666666666667,0,1,Female,College,,Divorced,Aurora,6889.1,Low Value - Stable,Low Value - Stable
795840,0.18181818181818182,2,1,178.27272727272728,1961,267.40909090909093,2941.5,474,8,3.3636363636363638,1,1,Male,College,,Single,Aurora,11436.43,Low Value - At Risk,High Value - At Risk
795908,0.20833333333333334,5,3,274.5416666666667,6589,274.5416666666667,6589.0,0,21,9.666666666666666,1,1,Female,Bachelor,104613.0,Married,Star,7591.83,Low Value - At Risk,Low Value - At Risk
796099,1.7916666666666667,43,6,2393.625,57447,2393.625,57447.0,535,3,0.625,0,1,Male,College,,Single,Nova,3810.24,Low Value - Stable,Low Value - Stable
796104,1.1666666666666667,28,5,1812.1666666666667,43492,1812.1666666666667,43492.0,1496,8,2.0,1,1,Female,College,,Single,Star,2121.65,Low Value - At Risk,Low Value - At Risk
796213,1.25,30,5,2036.7916666666667,48883,2036.7916666666667,48883.0,569,6,1.0416666666666667,1,1,Male,Bachelor,70321.0,Divorced,Aurora,7412.03,Low Value - At Risk,Low Value - At Risk
796281,2.0416666666666665,49,6,2506.1666666666665,60148,2506.1666666666665,60148.0,1821,1,0.25,0,1,Female,College,,Single,Star,2239.65,High Value - Loyal,Low Value - Stable
796347,1.75,42,6,2030.2916666666667,48727,2030.2916666666667,48727.0,554,2,0.2916666666666667,0,1,Female,Doctor,156945.0,Married,Nova,6104.5,Low Value - Stable,Low Value - Stable
796429,0.0,0,0,0.0,0,0.0,0.0,0,24,12.5,1,0,Male,College,,Single,Nova,3059.18,Low Value - At Risk,Low Value - At Risk
796484,1.3333333333333333,32,4,1866.0416666666667,44785,1866.0416666666667,44785.0,318,3,0.7083333333333334,0,1,Female,Bachelor,61968.0,Married,Nova,15147.93,Low Value - Stable,High Value - Loyal
796508,1.125,27,4,1680.4583333333333,40331,1680.4583333333333,40331.0,386,3,0.625,0,1,Male,Bachelor,62544.0,Married,Aurora,5059.62,Low Value - Stable,Low Value - Stable
796541,1.5833333333333333,38,6,2520.9166666666665,60502,2520.9166666666665,60502.0,756,3,0.6666666666666666,0,1,Male,Bachelor,53772.0,Married,Aurora,6755.08,Low Value - Stable,Low Value - Stable
796544,0.08333333333333333,2,2,163.08333333333334,3914,163.08333333333334,3914.0,0,22,10.583333333333334,1,1,Female,College,,Single,Star,2545.06,Low Value - At Risk,Low Value - At Risk
796627,2.909090909090909,32,8,4097.0,45067,6145.5,67600.5,0,3,0.7272727272727273,0,1,Female,College,,Single,Aurora,6537.05,High Value - Loyal,Low Value - Stable
796670,1.875,45,6,2935.0833333333335,70442,2935.0833333333335,70442.0,814,4,0.6666666666666666,0,1,Female,Bachelor,47536.0,Married,Star,4035.68,Low Value - Stable,Low Value - Stable
796692,1.5416666666666667,37,4,2653.7916666666665,63691,2653.7916666666665,63691.0,985,4,0.9583333333333334,0,1,Female,Bachelor,81592.0,Married,Star,5292.2,Low Value - Stable,Low Value - Stable
